id,type,T,open,U,nx,ny,nz
wall_0F_1,wall,20,,,,,
wall_0F_2,wall,20,,,,,
wall_0F_3,wall,20,,,,,
wall_0F_4,wall,20,,,,,
wall_0F_5,wall,20,,,,,
Vent_0F-1,velocity_inlet,20,True,2.5,0.0,0.0,1.0
Vent_0F-2,velocity_inlet,20,True,2.5,0.0,0.0,1.0
floor_0F,wall,20,,,,,
Vent_0F-3,velocity_inlet,20,True,2.5,0.0,0.0,1.0
ceil_0F,wall,20,,,,,
wall_1F_1,wall,20,,,,,
wall_1F_2,wall,20,,,,,
wall_1F_3,wall,20,,,,,
wall_1F_4,wall,20,,,,,
wall_1F_5,wall,20,,,,,
floor_1F,wall,20,,,,,
Vent_1F-1,velocity_inlet,20,True,2.5,0.0,0.0,1.0
ceil_1F,wall,20,,,,,
